fecha,disponibilidad,offs,num_gaps,num_overlaps,peaks,p_ppsd
2023-10-09,100.0,-3272.5,1,0,10,25.0
2023-10-10,100.0,-3183.4,1,0,14,25.0
2023-10-11,100.0,-3247.9,1,0,4,25.0
2023-10-12,100.0,-3476.0,1,0,12,25.0
2023-10-13,100.0,-3477.3,1,0,4,15.0
2023-10-14,100,-3263.2,0,0,5,25.0
2023-10-15,100,-2886.6,0,0,22,25.0
2023-10-16,100.0,-3078.9,1,0,8,20.0
2023-10-17,100,-3238.6,0,0,4,15.0
2023-10-18,100.0,-3261.2,1,0,6,25.0
2023-10-19,100.0,-3042.4,1,0,11,25.0
2023-10-20,100.0,-3106.1,2,0,12,25.0
2023-10-21,100.0,-3278.7,1,0,17,25.0
2023-10-22,100,-3135.1,0,0,1,10.0
2023-10-22,100.0,-3135.1,1,0,1,10.0
2023-10-23,100,-3205.9,0,0,17,25.0
2023-10-24,100,-3259.8,0,0,16,25.0
2023-10-25,100.0,-3333.7,2,0,19,25.0
2023-10-26,100.0,-3216.5,1,0,4,15.0
2023-10-27,100,-3097.4,0,0,4,15.0
2023-10-28,100,-3093.8,0,0,0,10.0
2023-10-29,100,-3055.5,0,0,2,5.0
2023-10-30,100.0,-3000.9,1,0,20,25.0
2023-10-31,100,-2975.7,0,0,19,25.0
2023-11-01,100,-3067.6,0,0,12,25.0
2023-11-02,100.0,-2921.2,1,0,22,25.0
2023-11-03,100,-2960.4,0,0,13,25.0
2023-11-04,100,-2936.8,0,0,6,20.0
2023-11-05,100,-3028.4,0,0,26,25.0
2023-11-06,100,-2931.3,0,0,15,25.0
2023-11-07,100.0,-3036.5,2,0,18,25.0
2023-11-08,100,-3114.3,0,0,14,25.0
2023-11-09,100.0,-3057.5,5,0,13,25.0
2023-11-10,100.0,-2867.7,4,0,8,25.0
2023-11-11,100,-3023.6,0,0,8,20.0
2023-11-12,100.0,-2987.4,1,0,12,25.0
2023-11-13,100,-2987.5,0,0,4,10.0
2023-11-14,100,-3019.0,0,0,11,15.0
2023-11-15,100,-3016.8,0,0,15,25.0
2023-11-16,100,-3027.7,0,0,13,25.0
2023-11-17,100.0,-3125.5,2,0,10,25.0
2023-11-18,100,-3081.6,0,0,7,10.0
2023-11-19,100,-2986.6,0,0,2,10.0
2023-11-20,100.0,-3016.8,1,0,6,20.0
2023-11-21,100.0,-2846.4,1,0,1,15.0
2023-11-22,100,-3009.5,0,0,21,25.0
2023-11-23,100.0,-3023.0,2,0,5,15.0
2023-11-24,100.0,-2854.4,1,0,28,25.0
2023-11-25,100.0,-2936.4,1,0,18,25.0
2023-11-26,100,-3009.7,0,0,20,25.0
2023-11-27,100,-3015.9,0,0,14,25.0
2023-11-28,100.0,-2928.3,2,0,11,25.0
2023-11-29,100,-2906.8,0,0,10,25.0
2023-11-30,100.0,-2956.8,1,0,4,15.0
2023-12-01,100,-3093.6,0,0,11,25.0
2023-12-02,100,-2917.7,0,0,8,25.0
2023-12-03,100,-2947.4,0,0,12,25.0
2023-12-04,100,-2981.4,0,0,1,0.0
2023-12-05,100,-2989.6,0,0,8,25.0
2023-12-06,100,-2904.2,0,0,1,0.0
2023-12-07,100,-2849.2,0,0,6,15.0
2023-12-08,100,-2831.0,0,0,5,15.0
2023-12-09,100,-2905.2,0,0,4,25.0
2023-12-10,100,-2882.6,0,0,5,10.0
2023-12-11,100,-2914.5,0,0,7,0.0
2023-12-12,100,-2878.0,0,0,3,15.0
2023-12-13,100.0,-2897.6,1,0,7,25.0
2023-12-14,100.0,-2809.5,1,0,1,10.0
2023-12-15,100,-2851.9,0,0,6,0.0
2023-12-16,100.0,-2904.6,1,0,5,5.0
2023-12-17,100,-2801.0,0,0,2,25.0
2023-12-17,100.0,-2801.0,1,0,2,25.0
2023-12-18,100,-2934.2,0,0,1,15.0
2023-12-19,100.0,-2822.2,1,0,8,20.0
2023-12-20,100,-2934.3,0,0,15,25.0
2023-12-21,100.0,-2948.0,1,0,5,10.0
2023-12-22,100,-2740.2,0,0,2,15.0
2023-12-23,100,-2848.1,0,0,3,15.0
2023-12-24,100,-2859.6,0,0,1,10.0
2023-12-25,100,-2864.9,0,0,1,15.0
2023-12-26,100,-2817.7,0,0,7,25.0
2023-12-27,100,-2861.1,0,0,2,15.0
2023-12-28,100,-2746.4,0,0,7,10.0
2023-12-29,100,-2936.6,0,0,6,15.0
2023-12-30,100,-2942.9,0,0,8,25.0
2023-12-31,100,-2800.4,0,0,12,15.0
2024-01-01,100.0,-2948.2,1,0,9,25.0
2024-01-02,100.0,-2960.5,1,0,8,25.0
2024-01-03,100.0,-2892.9,1,0,9,15.0
2024-01-04,100,-2835.7,0,0,4,10.0
2024-01-05,100,-2940.2,0,0,5,10.0
2024-01-06,100.0,-2895.2,1,0,9,15.0
2024-01-07,100,-2963.3,0,0,7,25.0
2024-01-08,100,-2946.7,0,0,8,15.0
2024-01-09,100.0,-2836.3,1,0,4,10.0
2024-01-10,100,-2930.1,0,0,8,20.0
2024-01-11,100,-3038.3,0,0,3,15.0
2024-01-12,100,-2847.7,0,0,5,15.0
2024-01-13,100,-2843.9,0,0,6,15.0
2024-01-14,100,-2888.5,0,0,7,15.0
2024-01-15,100.0,-2928.8,1,0,12,15.0
2024-01-16,100,-2944.2,0,0,9,15.0
2024-01-17,100,-2835.1,0,0,9,15.0
2024-01-18,100,-2828.0,0,0,4,15.0
2024-01-19,100,-2868.2,0,0,5,15.0
2024-01-20,100.0,-2793.0,1,0,6,15.0
2024-01-21,100,-2872.2,0,0,5,15.0
2024-01-22,100,-2901.3,0,0,4,-9
2024-01-23,100.0,-2956.5,1,0,7,10.0
2024-01-24,100,-2929.9,0,0,5,15.0
2024-01-25,100.0,-2996.1,3,0,3,15.0
2024-01-26,100.0,-3020.1,3,0,13,25.0
2024-01-27,100,-2981.0,0,0,3,15.0
2024-01-28,100,-3058.1,0,0,12,25.0
2024-01-29,100.0,-3065.4,7,0,2,15.0
2024-01-30,100,-3041.0,0,0,11,20.0
2024-01-31,100.0,-2996.6,1,0,16,25.0
2024-02-01,100.0,-2856.4,1,0,1,10.0
2024-02-02,100.0,-2707.0,5,0,1,15.0
2024-02-03,100,-2812.8,0,0,11,20.0
2024-02-04,100,-2987.3,0,0,8,25.0
2024-02-05,100,-2756.2,0,0,14,25.0
2024-02-06,100,-2807.3,0,0,12,25.0
2024-02-07,100,-2814.5,0,0,16,25.0
2024-02-08,100.0,-2888.3,1,0,6,25.0
2024-02-09,100,-2808.1,0,0,17,25.0
2024-02-10,100,-2757.6,0,0,13,25.0
2024-02-11,100,-2817.7,0,0,8,25.0
2024-02-12,100.0,-2876.2,1,0,10,25.0
2024-02-13,100.0,-2834.2,1,0,22,20.0
2024-02-14,100.0,-2656.4,1,0,13,25.0
2024-02-15,100.0,-2734.1,1,0,19,20.0
2024-02-16,100.0,-2774.9,2,0,7,20.0
2024-02-17,100,-2701.1,0,0,8,20.0
2024-02-18,100,-2805.0,0,0,10,10.0
2024-02-19,100.0,-2846.8,1,0,5,10.0
2024-02-20,100,-2868.4,0,0,12,20.0
2024-02-21,100,-2766.3,0,0,5,25.0
2024-02-22,100,-2965.6,0,0,9,15.0
2024-02-23,100,-2979.1,0,0,14,25.0
2024-02-24,100,-2896.5,0,0,15,20.0
2024-02-25,100,-2850.6,0,0,4,0.0
2024-02-26,100,-2800.2,0,0,11,20.0
2024-02-27,100,-2647.4,0,0,2,25.0
2024-02-28,100,-2735.6,0,0,15,15.0
