fecha,disponibilidad,offs,num_gaps,times_gaps,num_overlaps,peaks,time_peaks,p_ppsd
2023-02-28,100.0,107.9,1,2023-2-28-17-25-26-320000-4.119999885559082_,0,0,[],50.0
2023-03-01,100.0,107.0,1,2023-3-1-19-10-59-280000-8.240000009536743_,0,0,[],50.0
2023-03-02,100.0,106.3,1,2023-3-2-4-57-52-920000-8.239999771118164_,0,0,[],50.0
2023-03-03,100.0,106.3,1,2023-3-3-22-16-24-280000-12.359999895095825_,0,0,[],50.0
2023-03-04,100.0,106.6,1,2023-3-4-13-58-51-280000-8.240000009536743_,0,0,[],50.0
2023-03-05,100,106.3,0,[],0,0,[],50.0
2023-03-06,90.4,106.6,1,2023-3-6-21-42-5-840000-8274.16_,0,0,[],50.0
2023-03-07,0,-9,0,[],0,0,[],-9
2023-03-08,0,-9,0,[],0,0,[],-9
2023-03-09,33.1,106.4,1,2023-3-9-0-0-0-0-57791.09_,0,0,[],50.0
2023-03-10,100,106.3,0,[],0,0,[],50.0
2023-03-11,100,105.6,0,[],0,0,[],50.0
2023-03-12,100,105.1,0,[],0,1,2023-3-12-12-41-1-880000_,50.0
2023-03-13,100.0,105.6,1,2023-3-13-12-49-3-680000-8.239999771118164_,2,0,[],50.0
2023-03-14,100.0,106.4,1,2023-3-14-9-24-30-560000-12.359999895095825_,0,0,[],50.0
2023-03-15,100.0,106.4,1,2023-3-15-13-29-50-920000-4.119999885559082_,0,0,[],50.0
2023-03-16,100,106.6,0,[],0,0,[],50.0
2023-03-17,100,106.9,0,[],0,0,[],50.0
2023-03-18,99.8,107.1,3,2023-3-18-1-36-58-640000-4.119999885559082_2023-3-18-1-48-51-400000-24.71999979019165_2023-3-18-1-49-20-240000-156.55999994277954_,1,0,[],50.0
2023-03-19,100,107.6,0,[],0,0,[],50.0
2023-03-20,100,107.5,0,[],0,0,[],50.0
2023-03-21,100.0,107.2,2,2023-3-21-10-3-37-560000-4.119999885559082_2023-3-21-23-59-30-320000-8.240000009536743_,0,0,[],50.0
2023-03-22,100.0,107.5,1,2023-3-22-6-58-42-920000-4.119999885559082_,0,0,[],50.0
2023-03-23,100.0,107.8,1,2023-3-23-12-23-6-320000-4.119999885559082_,0,0,[],50.0
2023-03-24,100.0,108.2,1,2023-3-24-8-6-26-280000-4.119999885559082_,0,0,[],50.0
2023-03-25,100,108.4,0,[],0,0,[],50.0
2023-03-26,100.0,108.3,1,2023-3-26-14-30-34-600000-12.359999895095825_,0,0,[],50.0
2023-03-27,100.0,107.8,2,2023-3-27-18-1-48-140000-12.360000133514404_2023-3-27-23-21-14-380000-16.480000019073486_,0,0,[],50.0
2023-03-28,100.0,107.8,1,2023-3-28-19-20-1-340000-4.120000123977661_,0,0,[],50.0
2023-03-29,100.0,108.0,1,2023-3-29-17-28-59-820000-4.120000123977661_,0,0,[],50.0
2023-03-30,100.0,107.6,1,2023-3-30-19-28-49-740000-4.120000123977661_,0,1,2023-3-30-19-32-29-170000_,50.0
2023-03-31,100,106.7,0,[],0,0,[],50.0
2023-04-01,100,106.4,0,[],0,0,[],50.0
2023-04-02,100,105.7,0,[],0,0,[],50.0
2023-04-03,100,106.6,0,[],0,0,[],50.0
2023-04-04,100,107.0,0,[],0,0,[],50.0
2023-04-05,100.0,107.7,3,2023-4-5-11-6-3-920000-4.119999885559082_2023-4-5-20-17-52-240000-8.239999771118164_2023-4-5-22-32-35-680000-4.119999885559082_,0,0,[],50.0
2023-04-06,100,107.4,0,[],0,0,[],50.0
2023-04-07,100,107.4,0,[],0,0,[],50.0
2023-04-08,100,105.9,0,[],0,0,[],50.0
2023-04-09,99.9,105.4,1,2023-4-9-17-41-16-600000-82.40000009536743_,0,2,2023-4-9-12-12-58-110000_2023-4-9-12-31-12-560000_,50.0
2023-04-10,100,105.6,0,[],0,0,[],50.0
2023-04-11,100,106.1,0,[],0,0,[],50.0
2023-04-12,100,106.0,0,[],0,0,[],50.0
2023-04-13,100,106.3,0,[],0,0,[],50.0
2023-04-14,100,106.5,0,[],0,0,[],50.0
2023-04-15,100,106.2,0,[],0,0,[],50.0
2023-04-16,100,105.5,0,[],0,0,[],50.0
2023-04-17,100.0,105.9,3,2023-4-17-14-32-25-880000-8.239999771118164_2023-4-17-14-32-58-840000-8.240000009536743_2023-4-17-20-46-48-120000-20.59999990463257_,0,0,[],50.0
2023-04-18,100.0,105.4,1,2023-4-18-7-11-55-940000-4.120000123977661_,0,0,[],50.0
2023-04-19,100.0,105.5,3,2023-4-19-16-20-20-580000-12.360000133514404_2023-4-19-16-46-5-580000-12.360000133514404_2023-4-19-22-17-12-220000-4.120000123977661_,0,0,[],50.0
2023-04-20,100,105.5,0,[],0,0,[],50.0
2023-04-21,100,105.7,0,[],0,0,[],50.0
2023-04-22,100,105.7,0,[],0,0,[],50.0
2023-04-23,100,105.1,0,[],0,1,2023-4-23-17-38-8-40000_,50.0
2023-04-24,100,105.2,0,[],0,0,[],50.0
2023-04-25,100,105.8,0,[],0,0,[],50.0
2023-04-26,100.0,105.9,1,2023-4-26-21-17-19-340000-8.240000247955322_,0,0,[],50.0
2023-04-27,100.0,106.5,2,2023-4-27-20-32-50-100000-12.360000133514404_2023-4-27-21-45-28-400000-12.359999895095825_,0,1,2023-4-27-21-53-35-670000_,50.0
2023-04-28,100,105.7,0,[],0,0,[],50.0
2023-04-29,100.0,105.5,1,2023-4-29-10-27-48-260000-16.480000257492065_,0,0,[],50.0
2023-04-30,100.0,105.4,1,2023-4-30-17-24-45-420000-16.480000019073486_,0,0,[],50.0
2023-05-01,100,105.6,0,[],0,0,[],50.0
2023-05-02,100,105.7,0,[],0,0,[],50.0
2023-05-03,100.0,105.9,1,2023-5-3-17-20-23-300000-4.120000123977661_,0,0,[],50.0
2023-05-04,100,106.3,0,[],0,0,[],50.0
2023-05-05,100.0,106.3,1,2023-5-5-19-34-22-380000-4.120000123977661_,0,0,[],50.0
2023-05-06,100,105.9,0,[],0,0,[],50.0
2023-05-07,100.0,106.0,1,2023-5-7-17-47-45-60000-37.080000162124634_,0,0,[],50.0
2023-05-08,100,106.2,0,[],0,0,[],50.0
2023-05-09,100,105.1,0,[],0,0,[],50.0
2023-05-10,99.8,104.4,2,2023-5-10-2-9-25-320000-168.91999983787537_2023-5-10-16-51-6-120000-16.480000019073486_,0,0,[],50.0
2023-05-11,99.9,104.7,1,2023-5-11-17-40-24-480000-61.799999952316284_,0,0,[],50.0
2023-05-12,100,104.8,0,[],0,0,[],50.0
2023-05-13,100.0,105.0,1,2023-5-13-19-58-34-860000-8.240000247955322_,0,0,[],50.0
2023-05-14,100,104.4,0,[],0,1,2023-5-14-6-5-31-840000_,45.0
2023-05-15,100,104.5,0,[],0,0,[],50.0
2023-05-16,100,104.7,0,[],0,0,[],50.0
2023-05-17,100,104.5,0,[],0,0,[],50.0
2023-05-18,100,104.9,0,[],0,0,[],50.0
2023-05-19,100,105.2,0,[],0,0,[],50.0
2023-05-20,100,105.1,0,[],0,0,[],50.0
2023-05-21,100,104.8,0,[],0,0,[],50.0
2023-05-22,100,105.0,0,[],0,0,[],50.0
2023-05-23,100,105.1,0,[],0,0,[],50.0
2023-05-24,100,105.4,0,[],0,0,[],50.0
2023-05-25,100,105.6,0,[],0,0,[],50.0
2023-05-26,100,105.6,0,[],0,0,[],50.0
2023-05-27,100,104.7,0,[],0,0,[],50.0
2023-05-28,100,105.0,0,[],0,0,[],45.0
2023-05-29,100.0,105.6,1,2023-5-29-1-15-31-460000-8.240000009536743_,0,0,[],50.0
2023-05-30,100.0,105.3,1,2023-5-30-19-36-56-780000-4.120000123977661_,0,0,[],50.0
2023-05-31,100.0,105.6,1,2023-5-31-4-56-22-420000-4.120000123977661_,0,0,[],50.0
2023-06-01,100.0,104.7,1,2023-6-1-9-13-3-60000-16.480000257492065_,0,0,[],50.0
2023-06-02,100,104.5,0,[],0,0,[],50.0
2023-06-03,100.0,105.1,1,2023-6-3-15-32-18-860000-8.240000247955322_,0,0,[],50.0
2023-06-04,100.0,105.6,1,2023-6-4-15-14-40-540000-16.480000257492065_,0,0,[],50.0
2023-06-05,100,104.8,0,[],0,0,[],50.0
2023-06-06,100.0,104.3,1,2023-6-6-18-4-42-180000-16.480000019073486_,0,0,[],50.0
2023-06-07,100,105.4,0,[],0,0,[],50.0
2023-06-08,100,104.4,0,[],0,0,[],50.0
2023-06-09,100,104.6,0,[],0,0,[],50.0
2023-06-10,100,104.8,0,[],0,0,[],50.0
2023-06-11,100.0,104.8,1,2023-6-11-19-27-12-900000-16.480000019073486_,0,0,[],50.0
2023-06-12,100,104.9,0,[],0,0,[],50.0
2023-06-13,100,104.9,0,[],0,0,[],50.0
2023-06-14,100,104.4,0,[],0,0,[],50.0
2023-06-15,100,104.2,0,[],0,0,[],50.0
2023-06-16,100.0,103.7,2,2023-6-16-17-15-20-640000-12.359999895095825_2023-6-16-20-31-6-760000-16.479999780654907_,0,0,[],50.0
2023-06-17,100.0,103.6,1,2023-6-17-0-0-0-0-3.93_,0,0,[],50.0
2023-06-18,100,104.0,0,[],0,0,[],50.0
2023-06-19,100,104.3,0,[],0,0,[],50.0
2023-06-20,100,104.7,0,[],0,0,[],50.0
2023-06-21,100.0,104.9,2,2023-6-21-19-20-5-140000-12.360000133514404_2023-6-21-22-52-40-660000-12.360000133514404_,0,0,[],50.0
2023-06-22,100.0,104.8,2,2023-6-22-18-34-25-860000-8.240000247955322_2023-6-22-20-1-30-20000-4.120000123977661_,0,0,[],50.0
2023-06-23,100,105.0,0,[],0,0,[],50.0
2023-06-24,100.0,104.4,1,2023-6-24-10-5-29-460000-4.120000123977661_,0,0,[],50.0
2023-06-25,100,104.3,0,[],0,0,[],50.0
2023-06-26,100,104.1,0,[],0,0,[],50.0
2023-06-27,100,104.3,0,[],0,0,[],50.0
2023-06-28,100,104.3,0,[],0,0,[],50.0
2023-06-29,100.0,104.3,1,2023-6-29-0-0-0-0-2.65_,0,0,[],50.0
2023-06-30,100.0,104.2,1,2023-6-30-0-0-0-0-3.17_,0,1,2023-6-30-1-53-42-970000_,45.0
2023-07-01,100.0,104.6,1,2023-7-1-0-0-0-0-4.09_,0,0,[],50.0
2023-07-02,100.0,104.8,1,2023-7-2-19-54-32-0-4.119999885559082_,0,0,[],50.0
2023-07-03,100,104.7,0,[],0,0,[],50.0
2023-07-04,100,104.7,0,[],0,0,[],50.0
2023-07-05,100.0,104.5,1,2023-7-5-0-0-0-0-1.69_,0,0,[],50.0
2023-07-06,100.0,104.6,1,2023-7-6-0-0-0-0-2.21_,0,0,[],50.0
2023-07-07,100.0,103.9,1,2023-7-7-0-0-0-0-2.71_,0,0,[],50.0
2023-07-08,99.7,104.0,1,2023-7-8-14-50-56-100000-243.08000016212463_,0,0,[],50.0
2023-07-09,100,104.7,0,[],0,0,[],50.0
2023-07-10,100,104.3,0,[],0,0,[],50.0
2023-07-11,77.7,103.4,2,2023-7-11-0-0-0-0-0.67_2023-7-11-18-38-14-720000-19305.28_,0,0,[],50.0
2023-07-12,0,-9,0,[],0,0,[],-9
2023-07-13,0,-9,0,[],0,0,[],-9
2023-07-14,0,-9,0,[],0,0,[],-9
2023-07-15,0,-9,0,[],0,0,[],-9
2023-07-16,0,-9,0,[],0,0,[],-9
2023-07-17,100.0,104.5,1,2023-7-17-0-0-0-0-3.55_,0,0,[],50.0
2023-07-18,100.0,104.4,1,2023-7-18-19-59-11-360000-12.359999895095825_,0,0,[],50.0
2023-07-19,100.0,104.4,2,2023-7-19-0-0-0-0-0.21_2023-7-19-18-59-39-840000-4.119999885559082_,0,0,[],50.0
2023-07-20,100,104.7,0,[],0,0,[],50.0
2023-07-21,100.0,104.1,1,2023-7-21-15-43-30-40000-8.240000009536743_,0,0,[],50.0
2023-07-22,100.0,104.0,1,2023-7-22-1-6-27-480000-8.239999771118164_,0,0,[],50.0
2023-07-23,100,104.0,0,[],0,0,[],50.0
2023-07-24,100.0,104.2,3,2023-7-24-0-0-0-0-0.37_2023-7-24-15-22-7-840000-12.359999895095825_2023-7-24-20-47-36-640000-16.479999780654907_,0,0,[],50.0
2023-07-26,100.0,104.3,1,2023-7-26-0-0-0-0-1.41_,0,0,[],50.0
2023-07-27,100,103.3,0,[],0,0,[],50.0
2023-07-28,100,103.1,0,[],0,0,[],50.0
2023-07-29,100,103.7,0,[],0,0,[],50.0
2023-07-30,100,103.7,0,[],0,0,[],50.0
2023-07-31,100,103.9,0,[],0,0,[],50.0
2023-08-01,100.0,104.1,1,2023-8-1-0-0-0-0-0.29_,0,0,[],50.0
2023-08-02,100.0,104.0,1,2023-8-2-0-0-0-0-0.81_,0,0,[],50.0
2023-08-03,100.0,104.2,1,2023-8-3-0-0-0-0-1.33_,0,0,[],50.0
2023-08-04,100.0,104.3,3,2023-8-4-0-0-0-0-1.47_2023-8-4-22-47-31-260000-12.360000133514404_2023-8-4-22-49-34-860000-8.240000247955322_,0,0,[],50.0
2023-08-05,100.0,103.9,1,2023-8-5-20-0-23-700000-8.240000009536743_,0,7,2023-8-5-15-46-44-40000_2023-8-5-20-24-56-250000_2023-8-5-20-32-40-450000_2023-8-5-20-36-53-50000_2023-8-5-20-54-56-750000_2023-8-5-20-56-57-950000_2023-8-5-21-1-2-200000_,50.0
2023-08-06,100.0,104.0,1,2023-8-6-3-39-35-620000-16.480000257492065_,0,0,[],50.0
2023-08-07,99.8,103.9,1,2023-8-7-22-51-57-980000-177.1600000858307_,0,0,[],50.0
2023-08-08,100.0,104.0,1,2023-8-8-0-0-0-0-0.91_,0,0,[],50.0
2023-08-09,100.0,104.1,2,2023-8-9-0-0-0-0-1.43_2023-8-9-23-53-9-940000-8.240000009536743_,0,0,[],50.0
2023-08-10,100.0,104.1,1,2023-8-10-0-0-0-0-1.95_,0,0,[],50.0
2023-08-11,100.0,104.0,1,2023-8-11-0-0-0-0-2.27_,1,0,[],50.0
2023-08-12,100,103.8,0,[],0,0,[],50.0
2023-08-13,100,103.7,0,[],0,0,[],50.0
2023-08-14,100.0,103.9,1,2023-8-14-0-0-0-0-1.69_,0,0,[],50.0
2023-08-15,100.0,103.7,1,2023-8-15-0-0-0-0-2.21_,0,0,[],50.0
2023-08-16,99.9,103.6,2,2023-8-16-1-23-53-140000-4.120000123977661_2023-8-16-14-19-3-820000-57.68000030517578_,0,0,[],50.0
2023-08-17,100,104.3,0,[],0,0,[],45.0
2023-08-18,100.0,104.4,1,2023-8-18-19-5-21-200000-4.119999885559082_,0,0,[],50.0
2023-08-19,100,104.3,0,[],0,0,[],50.0
2023-08-20,100.0,104.2,1,2023-8-20-23-40-22-820000-8.240000247955322_,0,0,[],50.0
2023-08-21,100,104.2,0,[],0,0,[],50.0
2023-08-22,100,104.0,0,[],0,0,[],50.0
2023-08-23,100.0,103.9,1,2023-8-23-19-32-43-380000-24.72000002861023_,0,0,[],50.0
2023-08-24,100.0,104.6,1,2023-8-24-8-24-44-540000-8.240000247955322_,0,0,[],50.0
2023-08-25,100,104.7,0,[],0,0,[],50.0
2023-08-26,100,104.8,0,[],0,0,[],50.0
2023-08-27,100,104.3,0,[],0,0,[],50.0
2023-08-28,100,103.5,0,[],0,0,[],50.0
2023-08-29,100.0,104.0,1,2023-8-29-0-16-58-60000-16.480000257492065_,0,0,[],50.0
2023-08-30,100.0,105.0,1,2023-8-30-0-0-0-0-0.95_,0,0,[],50.0
2023-08-31,100,105.1,0,[],0,0,[],50.0
2023-09-01,99.9,105.1,1,2023-9-1-20-22-25-940000-119.48000001907349_,0,0,[],50.0
2023-09-02,100,104.9,0,[],0,0,[],50.0
2023-09-03,100,105.4,0,[],0,0,[],50.0
2023-09-04,100.0,105.4,1,2023-9-4-0-0-0-0-3.07_,0,0,[],50.0
2023-09-05,100.0,104.8,2,2023-9-5-0-0-0-0-2.87_2023-9-5-16-58-18-340000-8.240000247955322_,0,0,[],50.0
2023-09-06,99.7,104.6,3,2023-9-6-8-21-23-500000-127.72000002861023_2023-9-6-8-23-35-340000-82.40000033378601_2023-9-6-8-25-1-860000-82.40000033378601_,0,0,[],50.0
2023-09-07,100.0,105.2,2,2023-9-7-0-0-0-0-3.91_2023-9-7-20-58-14-360000-8.240000009536743_,0,0,[],50.0
2023-09-08,100,105.2,0,[],0,0,[],50.0
2023-09-09,100,104.7,0,[],0,0,[],50.0
2023-09-10,100.0,104.1,1,2023-9-10-21-16-31-180000-8.240000009536743_,0,0,[],50.0
2023-09-11,100.0,104.3,2,2023-9-11-2-28-15-980000-4.120000123977661_2023-9-11-20-56-12-180000-4.120000123977661_,0,0,[],50.0
2023-09-12,100.0,104.8,1,2023-9-12-0-0-0-0-1.43_,0,0,[],50.0
2023-09-13,100.0,104.8,1,2023-9-13-0-0-0-0-1.95_,0,0,[],50.0
2023-09-14,100,104.3,0,[],0,0,[],50.0
2023-09-15,100,104.7,0,[],0,0,[],50.0
2023-09-16,100,104.7,0,[],0,0,[],50.0
2023-09-17,100,104.7,0,[],0,0,[],50.0
2023-09-18,100,104.5,0,[],0,0,[],50.0
2023-09-19,96.9,1015.5,2,2023-9-19-18-25-24-640000-2639.9900000095367_2023-9-19-19-31-4-770000-2.0799999237060547_,0,3,2023-9-19-19-28-34-390000_2023-9-19-19-33-48-910000_2023-9-19-19-43-30-110000_,35.0
2023-09-20,100.0,2384.8,1,2023-9-20-16-58-33-200000-10.759999752044678_,0,2,2023-9-20-9-48-34-810000_2023-9-20-19-1-58-970000_,20.0
2023-09-21,100.0,2409.0,1,2023-9-21-0-0-0-0-0.37_,0,3,2023-9-21-4-4-36-870000_2023-9-21-7-22-1-970000_2023-9-21-23-46-23-220000_,20.0
2023-09-22,97.6,1990.8,8,2023-9-22-0-0-0-0-0.81_2023-9-22-1-35-51-960000-13.300000190734863_2023-9-22-8-27-49-900000-58.28999996185303_2023-9-22-8-29-17-0-2.609999895095825_2023-9-22-13-40-59-580000-16.640000104904175_2023-9-22-14-43-48-140000-2.0799999237060547_2023-9-22-17-14-26-800000-2.240000009536743_2023-9-22-17-19-55-40000-1970.4600002765656_,0,18,2023-9-22-3-18-45-670000_2023-9-22-3-27-33-20000_2023-9-22-4-28-37-170000_2023-9-22-4-34-52-170000_2023-9-22-4-35-43-170000_2023-9-22-5-49-16-920000_2023-9-22-6-18-54-170000_2023-9-22-6-20-13-920000_2023-9-22-8-29-57-320000_2023-9-22-13-19-36-670000_2023-9-22-13-20-57-870000_2023-9-22-13-22-11-620000_2023-9-22-13-24-57-170000_2023-9-22-13-51-53-180000_2023-9-22-17-11-41-230000_2023-9-22-17-59-34-810000_2023-9-22-18-2-6-710000_2023-9-22-18-3-23-360000_,30.0
2023-09-23,100.0,1919.2,1,2023-9-23-1-30-22-80000-5.119999885559082_,1,0,[],20.0
2023-09-24,100,1876.2,0,[],0,0,[],20.0
2023-09-25,100.0,1818.9,3,2023-9-25-0-0-0-0-1.77_2023-9-25-19-41-59-940000-6.619999885559082_2023-9-25-19-43-22-340000-4.120000123977661_,0,2,2023-9-25-11-40-38-20000_2023-9-25-22-3-24-820000_,20.0
2023-09-26,100,1927.0,0,[],0,1,2023-9-26-20-36-4-600000_,20.0
2023-09-27,100.0,2008.4,1,2023-9-27-0-0-0-0-1.13_,0,2,2023-9-27-15-10-24-380000_2023-9-27-15-12-3-730000_,20.0
2023-09-28,100.0,1980.2,1,2023-9-28-19-37-12-980000-4.539999961853027_,0,3,2023-9-28-8-9-14-910000_2023-9-28-16-20-39-60000_2023-9-28-20-0-24-680000_,20.0
2023-09-29,100.0,1887.4,3,2023-9-29-0-0-0-0-1.63_2023-9-29-3-12-18-440000-6.279999732971191_2023-9-29-12-8-8-240000-15.43999981880188_,0,1,2023-9-29-5-57-35-80000_,20.0
2023-09-30,100,1915.3,0,[],0,0,[],20.0
2023-10-01,100,1821.7,0,[],0,0,[],20.0
2023-10-02,100.0,1878.2,2,2023-10-2-0-0-0-0-1.65_2023-10-2-1-54-22-280000-9.839999914169312_,0,4,2023-10-2-1-43-54-300000_2023-10-2-1-44-44-700000_2023-10-2-2-16-30-730000_2023-10-2-2-17-22-630000_,20.0
2023-10-03,100.0,1955.4,2,2023-10-3-1-48-9-160000-8.599999904632568_2023-10-3-6-32-53-380000-3.5199999809265137_,0,1,2023-10-3-15-16-45-910000_,20.0
2023-10-04,100.0,1974.8,2,2023-10-4-0-0-0-0-0.73_2023-10-4-17-30-31-100000-9.539999961853027_,0,1,2023-10-4-5-9-9-480000_,5.0
2023-10-05,100.0,1953.4,1,2023-10-5-17-15-13-180000-9.179999828338623_,0,1,2023-10-5-0-10-17-20000_,10.0
2023-10-06,99.9,1842.0,3,2023-10-6-0-0-0-0-2.21_2023-10-6-15-52-32-740000-79.40000009536743_2023-10-6-20-18-12-620000-4.12000036239624_,0,7,2023-10-6-1-28-34-510000_2023-10-6-20-38-27-800000_2023-10-6-20-44-47-900000_2023-10-6-20-47-52-350000_2023-10-6-20-55-14-650000_2023-10-6-21-8-25-500000_2023-10-6-23-20-33-100000_,5.0
2023-10-07,100.0,1606.3,1,2023-10-7-21-54-40-340000-14.579999923706055_,0,3,2023-10-7-5-5-35-560000_2023-10-7-5-6-27-610000_2023-10-7-5-17-15-310000_,5.0
2023-10-08,100.0,1556.8,1,2023-10-8-16-34-24-640000-18.539999961853027_,0,0,[],10.0
2023-10-09,100.0,1596.5,1,2023-10-9-0-0-0-0-0.85_,0,3,2023-10-9-3-6-54-0_2023-10-9-19-10-18-600000_2023-10-9-19-11-14-250000_,10.0
2023-10-10,100.0,1471.5,1,2023-10-10-0-0-0-0-1.25_,0,2,2023-10-10-10-12-58-950000_2023-10-10-10-16-28-200000_,10.0
2023-10-11,100.0,1408.1,2,2023-10-11-0-0-0-0-1.03_2023-10-11-21-8-33-420000-10.299999713897705_,0,2,2023-10-11-12-27-17-680000_2023-10-11-23-18-30-830000_,10.0
2023-10-12,100.0,1288.9,1,2023-10-12-0-0-0-0-2.01_,0,3,2023-10-12-1-24-39-960000_2023-10-12-4-31-45-960000_2023-10-12-5-21-7-610000_,10.0
2023-10-13,100.0,1278.3,1,2023-10-13-0-0-0-0-2.63_,0,0,[],10.0
2023-10-14,100,1221.6,0,[],0,0,[],10.0
2023-10-15,100,1221.5,0,[],0,1,2023-10-15-8-7-42-710000_,5.0
2023-10-16,100.0,1130.6,1,2023-10-16-0-0-0-0-1.81_,0,2,2023-10-16-2-9-53-560000_2023-10-16-21-39-10-160000_,5.0
2023-10-17,100.0,1140.0,3,2023-10-17-0-0-0-0-0.63_2023-10-17-14-24-41-160000-10.559999704360962_2023-10-17-18-59-38-0-4.500000238418579_,0,0,[],5.0
2023-10-18,100.0,1090.3,1,2023-10-18-0-0-0-0-1.23_,0,3,2023-10-18-3-18-6-30000_2023-10-18-3-18-56-230000_2023-10-18-17-25-16-680000_,5.0
2023-10-19,99.9,1119.4,4,2023-10-19-0-0-0-0-0.73_2023-10-19-2-15-4-260000-16.44000005722046_2023-10-19-4-32-24-700000-50.21999979019165_2023-10-19-19-42-8-240000-5.06000018119812_,0,6,2023-10-19-0-0-4-630000_2023-10-19-7-6-5-430000_2023-10-19-10-31-41-480000_2023-10-19-10-54-57-830000_2023-10-19-10-55-48-130000_2023-10-19-16-1-7-630000_,5.0
